name,unfoldingtime,partitioning-time
AirplaneLD-COL-0010,0.000322375,0.00041540625000000003
AirplaneLD-COL-0020,0.000320625,0.00044399999999999995
AirplaneLD-COL-0050,0.0003396250000000001,0.0005301562499999999
AirplaneLD-COL-0100,0.00036784375000000006,0.00070215625
AirplaneLD-COL-0200,0.0004252187499999999,0.0009919062500000002
AirplaneLD-COL-0500,0.00074296875,0.0018932499999999998
AirplaneLD-COL-1000,0.0016846250000000001,0.0033917812500000007
AirplaneLD-COL-2000,0.00505175,0.006381656249999999
AirplaneLD-COL-4000,0.0178821875,0.012442500000000002
BridgeAndVehicles-COL-V04P05N02,0.0012631875000000002,0.0026237500000000006
BridgeAndVehicles-COL-V10P10N10,0.01553865625,0.015435375
BridgeAndVehicles-COL-V20P10N10,0.054209687500000006,0.0477005
BridgeAndVehicles-COL-V20P10N20,0.10332443749999999,0.075919
BridgeAndVehicles-COL-V20P10N50,0.2537740312500001,0.35944940624999994
BridgeAndVehicles-COL-V20P20N10,0.053951093750000005,0.0476713125
BridgeAndVehicles-COL-V20P20N20,0.10374518749999997,0.07593468750000001
BridgeAndVehicles-COL-V20P20N50,0.2594873125,0.3586748125
BridgeAndVehicles-COL-V50P20N10,0.3201904687500001,0.5817507187500001
BridgeAndVehicles-COL-V50P20N20,0.6155734374999999,0.6928132812500001
BridgeAndVehicles-COL-V50P20N50,1.5248590625000003,1.841599375
BridgeAndVehicles-COL-V50P50N10,0.3203037187500001,0.581387625
BridgeAndVehicles-COL-V50P50N20,0.60328115625,0.6915881875000001
BridgeAndVehicles-COL-V50P50N50,1.4970225,1.83631875
BridgeAndVehicles-COL-V80P20N10,0.8110533125000002,2.5568693750000007
BridgeAndVehicles-COL-V80P20N20,1.5245968750000003,2.8145415625
BridgeAndVehicles-COL-V80P20N50,3.6918925,5.4504528125
BridgeAndVehicles-COL-V80P50N10,0.8025940312500002,2.556639375000001
BridgeAndVehicles-COL-V80P50N20,1.5637800000000004,2.81010625
BridgeAndVehicles-COL-V80P50N50,3.7575825000000003,5.453686875
CSRepetitions-COL-02,0.00017203125000000004,0.00012165624999999998
CSRepetitions-COL-03,0.00036440625,0.0001145
CSRepetitions-COL-04,0.0007145312499999999,0.00012875
CSRepetitions-COL-05,0.00124609375,0.00011921875
CSRepetitions-COL-07,0.0030451249999999992,0.00012678124999999997
CSRepetitions-COL-10,0.008186375,0.00011565624999999998
DatabaseWithMutex-COL-02,0.00027390625,0.00015696875000000002
DatabaseWithMutex-COL-04,0.00074040625,0.00016453124999999996
DatabaseWithMutex-COL-10,0.00447171875,0.00017134375000000003
DatabaseWithMutex-COL-20,0.02324659375,0.00021096875000000006
DatabaseWithMutex-COL-40,0.14611378125000002,0.00025693749999999995
DotAndBoxes-COL-2,0.00192521875,0.0006473437499999999
DotAndBoxes-COL-3,0.0104043125,0.00053078125
DotAndBoxes-COL-4,0.037013031249999995,0.0005371875
DotAndBoxes-COL-5,0.09763534375,0.0005428750000000001
DrinkVendingMachine-COL-02,0.00023656250000000004,0.0005281875
DrinkVendingMachine-COL-10,0.00026068749999999996,0.00064178125
DrinkVendingMachine-COL-16,0.00024746874999999997,0.0006043124999999999
DrinkVendingMachine-COL-24,0.0002654999999999999,0.0007054375
DrinkVendingMachine-COL-48,0.00028187499999999995,0.0008184375
DrinkVendingMachine-COL-76,0.0003133125,0.0009765312500000002
DrinkVendingMachine-COL-98,0.00036378124999999996,0.0011713124999999998
FamilyReunion-COL-L00010M0001C001P001G001,0.01344734375,0.0008453437500000002
FamilyReunion-COL-L00020M0002C001P001G001,0.02950259375,0.0008735
FamilyReunion-COL-L00050M0005C002P002G001,0.1153448125,0.00096846875
FamilyReunion-COL-L00100M0010C005P005G002,0.44829181249999994,0.00116253125
FamilyReunion-COL-L00200M0020C010P010G005,2.2704771875,0.0015022187500000003
FamilyReunion-COL-L00400M0040C020P020G001,9.700025624999999,0.0021893124999999994
FamilyReunion-COL-L00800M0080C040P040G020,41.26595937500001,0.0035789374999999997
FamilyReunion-COL-L01200M0120C060P060G030,101.26485937499997,0.005070312500000001
GlobalResAllocation-COL-03,0.02553459375,0.00022425000000000003
GlobalResAllocation-COL-05,0.32414681249999994,0.00023215625
GlobalResAllocation-COL-06,0.8139999062500002,0.0002296875
GlobalResAllocation-COL-07,1.7814465625,0.00022062499999999993
GlobalResAllocation-COL-09,6.2822115625000015,0.00022306249999999995
GlobalResAllocation-COL-10,10.723468749999999,0.00022615624999999996
GlobalResAllocation-COL-11,16.985334375,0.00022787500000000005
LamportFastMutEx-COL-2,0.00066153125,0.00026475
LamportFastMutEx-COL-3,0.0009279687500000002,0.000280875
LamportFastMutEx-COL-4,0.00124278125,0.00028428125
LamportFastMutEx-COL-5,0.0015672187500000003,0.00028396875
LamportFastMutEx-COL-6,0.0019285625,0.00029315625000000007
LamportFastMutEx-COL-7,0.0024111249999999996,0.0002802187499999999
LamportFastMutEx-COL-8,0.0028719374999999986,0.000285125
NeoElection-COL-2,0.0032523125,0.00056378125
NeoElection-COL-3,0.007870812500000001,0.00063659375
NeoElection-COL-4,0.0167146875,0.0007365
NeoElection-COL-5,0.032468593750000004,0.00082696875
NeoElection-COL-6,0.05802428125,0.0009405625000000001
NeoElection-COL-7,0.09496306249999997,0.0010595625000000002
NeoElection-COL-8,0.15009078125,0.00121571875
PermAdmissibility-COL-01,0.0004085624999999999,0.0004907812499999999
PermAdmissibility-COL-02,0.00039753125000000004,0.000491625
PermAdmissibility-COL-05,0.00040590624999999996,0.0004939375
PermAdmissibility-COL-10,0.00040928125000000003,0.0004920312500000001
PermAdmissibility-COL-20,0.00041165625,0.0004907500000000001
PermAdmissibility-COL-50,0.00040359375,0.000487875
Peterson-COL-2,0.0008753437499999999,0.0003196875000000001
Peterson-COL-3,0.0017990937500000001,0.0003263125
Peterson-COL-4,0.0034126874999999995,0.00032446875
Peterson-COL-5,0.00588440625,0.00033118750000000005
Peterson-COL-6,0.009431875,0.00031965625
Peterson-COL-7,0.013991593749999998,0.0003273124999999999
Philosophers-COL-000005,0.00014684375000000006,8.390625e-05
Philosophers-COL-000010,0.000229875,8.659375e-05
Philosophers-COL-000020,0.00040312499999999995,8.743750000000003e-05
Philosophers-COL-000050,0.0008612812500000001,8.100000000000002e-05
Philosophers-COL-000100,0.0016410312500000001,8.887500000000002e-05
Philosophers-COL-000200,0.0031701562500000002,9.274999999999999e-05
Philosophers-COL-000500,0.00794678125,0.00010809375
Philosophers-COL-001000,0.01628878125,9.846874999999998e-05
Philosophers-COL-002000,0.03663771875,9.462499999999998e-05
Philosophers-COL-005000,0.1073094375,0.00011256250000000002
Philosophers-COL-010000,0.2583172812500001,0.0001199375
Philosophers-COL-050000,2.409006875,0.00030296875
Philosophers-COL-100000,6.698199687500002,0.0006022812500000002
PhilosophersDyn-COL-03,0.0005875937499999999,0.00019568749999999998
PhilosophersDyn-COL-10,0.01107225,0.00019290624999999996
PhilosophersDyn-COL-20,0.08372278125,0.00017971875
PhilosophersDyn-COL-50,1.5734037499999998,0.00018962499999999996
PhilosophersDyn-COL-80,6.620672187500001,0.00017990624999999997
PolyORBLF-COL-S02J04T06,0.007753781250000001,0.00105778125
PolyORBLF-COL-S02J04T08,0.01000528125,0.0010622499999999998
PolyORBLF-COL-S02J04T10,0.01237846875,0.0010584375000000001
PolyORBLF-COL-S02J06T06,0.008703125,0.0010526874999999998
PolyORBLF-COL-S02J06T08,0.011328531249999997,0.00106309375
PolyORBLF-COL-S02J06T10,0.013823750000000003,0.001062625
PolyORBLF-COL-S04J04T06,0.0196128125,0.00106521875
PolyORBLF-COL-S04J04T08,0.0260495,0.001066875
PolyORBLF-COL-S04J04T10,0.03209634375,0.0010685625000000003
PolyORBLF-COL-S04J06T06,0.020773750000000007,0.0010659687500000003
PolyORBLF-COL-S04J06T08,0.027516375000000003,0.0010612812500000002
PolyORBLF-COL-S04J06T10,0.034128124999999995,0.0010714375
PolyORBLF-COL-S06J04T04,0.044228437499999995,0.00106978125
PolyORBLF-COL-S06J04T06,0.06419684375000001,0.0010595624999999997
PolyORBLF-COL-S06J04T08,0.08624124999999998,0.001067625
PolyORBLF-COL-S06J06T04,0.04459628124999999,0.0010680937499999998
PolyORBLF-COL-S06J06T06,0.0665805,0.0010711874999999999
PolyORBLF-COL-S06J06T08,0.08776246875000003,0.0010592499999999999
PolyORBNT-COL-S05J20,0.008397874999999999,0.0007646249999999998
PolyORBNT-COL-S05J30,0.009778937500000001,0.0007628437499999999
PolyORBNT-COL-S05J40,0.011349656249999996,0.00076603125
PolyORBNT-COL-S05J60,0.0143276875,0.0007651562499999999
PolyORBNT-COL-S05J80,0.01724709375,0.0007555312499999998
PolyORBNT-COL-S10J20,0.07200775,0.0007683125000000002
PolyORBNT-COL-S10J30,0.07440440625,0.0007629062500000001
PolyORBNT-COL-S10J40,0.0772186875,0.0007641875
PolyORBNT-COL-S10J60,0.08110362499999998,0.0007660937500000001
PolyORBNT-COL-S10J80,0.08622912499999998,0.000761375
QuasiCertifProtocol-COL-02,0.0005256562500000001,0.00021062499999999998
QuasiCertifProtocol-COL-06,0.0012756562500000003,0.00022996875
QuasiCertifProtocol-COL-10,0.0024308750000000003,0.00028796875
QuasiCertifProtocol-COL-18,0.005902593750000001,0.0003919687499999999
QuasiCertifProtocol-COL-22,0.008105749999999998,0.00041190625000000005
QuasiCertifProtocol-COL-28,0.012409156249999997,0.0004669062500000001
QuasiCertifProtocol-COL-32,0.01610009375,0.0005249062500000001
Referendum-COL-0010,4.16875e-05,5.4281249999999995e-05
Referendum-COL-0015,4.409375000000001e-05,6.328125e-05
Referendum-COL-0020,4.3656249999999994e-05,6.7e-05
Referendum-COL-0050,4.531249999999999e-05,8.571874999999999e-05
Referendum-COL-0100,4.721874999999999e-05,0.00012275
Referendum-COL-0200,5.265625e-05,0.00019084375000000004
Referendum-COL-0500,7.171874999999999e-05,0.00039393750000000003
Referendum-COL-1000,8.996875e-05,0.0006888437499999999
SafeBus-COL-03,0.00070821875,0.0002899374999999999
SafeBus-COL-06,0.0025343125,0.000280875
SafeBus-COL-10,0.00890071875,0.00029787499999999996
SafeBus-COL-15,0.028304312500000005,0.00028596875000000004
SafeBus-COL-20,0.06805928124999999,0.00027471874999999995
SafeBus-COL-50,1.5297800000000001,0.00027671874999999995
SafeBus-COL-80,8.2427753125,0.00029746874999999994
SharedMemory-COL-000005,0.00031090625000000004,0.00013415625
SharedMemory-COL-000010,0.0008777499999999998,0.000124
SharedMemory-COL-000020,0.0029758124999999997,0.00012581249999999997
SharedMemory-COL-000050,0.018021031249999996,0.00013178124999999998
SharedMemory-COL-000100,0.07830131250000003,0.00013518749999999997
SharedMemory-COL-000200,0.35631828125000004,0.00013990625000000003
SharedMemory-COL-000500,2.7720115624999995,0.00015881250000000005
SharedMemory-COL-001000,11.225046875000002,0.00014959375
SharedMemory-COL-002000,49.38323749999999,0.00015525
Sudoku-COL-AN01,5.2968750000000003e-05,6.0031250000000006e-05
Sudoku-COL-AN02,9.362499999999999e-05,6.43125e-05
Sudoku-COL-AN03,0.00018159375,7.987500000000002e-05
Sudoku-COL-AN04,0.00034803125,9.812499999999999e-05
Sudoku-COL-AN05,0.00060915625,0.00015028125000000002
Sudoku-COL-AN06,0.00098271875,0.0002041875
Sudoku-COL-AN07,0.0014848749999999999,0.00028415625
Sudoku-COL-AN08,0.0021363125,0.00040315625000000003
Sudoku-COL-AN09,0.0030023125,0.0005340000000000001
Sudoku-COL-AN10,0.00403715625,0.00072371875
Sudoku-COL-AN11,0.00528225,0.0009325000000000001
Sudoku-COL-AN12,0.0067048125,0.0011670625000000001
Sudoku-COL-AN13,0.0086096875,0.00151546875
Sudoku-COL-AN14,0.0107426875,0.0018483749999999995
Sudoku-COL-AN15,0.013175249999999996,0.0022583125
Sudoku-COL-AN16,0.015746125,0.0027781562500000007
Sudoku-COL-BN01,6.475e-05,6.900000000000001e-05
Sudoku-COL-BN04,0.0005835,0.00021643749999999997
Sudoku-COL-BN09,0.018397562500000002,0.00099934375
Sudoku-COL-BN16,0.43685478125000005,0.0040405
TokenRing-COL-005,0.0007075937500000001,5.5375e-05
TokenRing-COL-010,0.004293343749999999,5.059375e-05
TokenRing-COL-015,0.01348784375,4.7281249999999994e-05
TokenRing-COL-020,0.032641093749999996,5.584375e-05
TokenRing-COL-030,0.10919137500000001,5.5812499999999995e-05
TokenRing-COL-040,0.27578571874999996,4.6937499999999996e-05
TokenRing-COL-050,0.5653522187500001,4.8531250000000004e-05
TokenRing-COL-100,4.8205209375,5.153125e-05
TokenRing-COL-200,39.546203125,4.88125e-05
