name,places,transitions,arcs,unfoldingtime
AirplaneLD-COL-0010,89,88,333,5.644
AirplaneLD-COL-0020,159,168,638,7.792000000000001
AirplaneLD-COL-0050,369,408,1553,3.597
AirplaneLD-COL-0100,719,808,3078,7.587000000000001
AirplaneLD-COL-0200,1419,1608,6128,7.732
AirplaneLD-COL-0500,3519,4008,15278,7.021
AirplaneLD-COL-1000,7019,8008,30528,7.4
AirplaneLD-COL-2000,14019,16008,61028,7.827999999999999
AirplaneLD-COL-4000,28019,32008,122028,2.8939999999999997
BridgeAndVehicles-COL-V04P05N02,28,52,326,1.587
BridgeAndVehicles-COL-V10P10N10,48,288,2090,1.219
BridgeAndVehicles-COL-V20P10N10,68,548,4070,4.716
BridgeAndVehicles-COL-V20P10N20,78,968,7350,6.268
BridgeAndVehicles-COL-V20P10N50,108,2228,17190,5.45
BridgeAndVehicles-COL-V20P20N10,68,548,4070,4.916
BridgeAndVehicles-COL-V20P20N20,78,968,7350,4.984
BridgeAndVehicles-COL-V20P20N50,108,2228,17190,5.202000000000001
BridgeAndVehicles-COL-V50P20N10,128,1328,10010,5.49
BridgeAndVehicles-COL-V50P20N20,138,2348,18090,4.83
BridgeAndVehicles-COL-V50P20N50,168,5408,42330,5.97
BridgeAndVehicles-COL-V50P50N10,128,1328,10010,5.059
BridgeAndVehicles-COL-V50P50N20,138,2348,18090,4.773
BridgeAndVehicles-COL-V50P50N50,168,5408,42330,3.7489999999999997
BridgeAndVehicles-COL-V80P20N10,188,2108,15950,1.704
BridgeAndVehicles-COL-V80P20N20,198,3728,28830,1.5730000000000002
BridgeAndVehicles-COL-V80P20N50,228,8588,67470,1.84
BridgeAndVehicles-COL-V80P50N10,188,2108,15950,1.327
BridgeAndVehicles-COL-V80P50N20,198,3728,28830,1.311
BridgeAndVehicles-COL-V80P50N50,228,8588,67470,1.473
CSRepetitions-COL-02,23,28,92,0.7040000000000001
CSRepetitions-COL-03,58,81,279,0.483
CSRepetitions-COL-04,117,176,624,0.49700000000000005
CSRepetitions-COL-05,206,325,1175,0.47700000000000004
CSRepetitions-COL-07,498,833,3087,0.48100000000000004
CSRepetitions-COL-10,1311,2300,8700,0.539
DatabaseWithMutex-COL-02,38,32,88,1.25
DatabaseWithMutex-COL-04,140,128,416,1.06
DatabaseWithMutex-COL-10,830,800,3800,1.212
DatabaseWithMutex-COL-20,3260,3200,23200,1.203
DatabaseWithMutex-COL-40,12920,12800,156800,2.398
DotAndBoxes-COL-2,62,164,1616,0.897
DotAndBoxes-COL-3,132,1096,12064,1.4169999999999998
DotAndBoxes-COL-4,230,3956,45200,2.166
DotAndBoxes-COL-5,356,10472,121760,3.303
DrinkVendingMachine-COL-02,24,72,440,2.227
DrinkVendingMachine-COL-10,120,111160,1026520,7.124
DrinkVendingMachine-COL-16,192,1118560,10642624,66.783
FamilyReunion-COL-L00010M0001C001P001G001,1475,1234,3799,6.731
FamilyReunion-COL-L00020M0002C001P001G001,3271,2753,8446,8.357000000000001
FamilyReunion-COL-L00050M0005C002P002G001,12194,10560,32238,7.211
FamilyReunion-COL-L00100M0010C005P005G002,40605,36871,112728,10.135
FamilyReunion-COL-L00200M0020C010P010G005,143908,134279,411469,13.095999999999998
FamilyReunion-COL-L00400M0040C020P020G001,537708,508489,1558729,34.644
FamilyReunion-COL-L00800M0080C040P040G020,2075308,1976909,6061249,112.583
FamilyReunion-COL-L01200M0120C060P060G030,4612908,4405329,13507769,235.63
GlobalResAllocation-COL-03,33,4791,38652,0.93
GlobalResAllocation-COL-05,75,56105,492760,3.718
GlobalResAllocation-COL-06,102,136662,1226388,9.255
GlobalResAllocation-COL-07,133,291067,2652580,17.97
GlobalResAllocation-COL-09,207,1003437,9334944,63.257
GlobalResAllocation-COL-10,250,1688410,15821020,110.69200000000001
GlobalResAllocation-COL-11,297,2705087,25497868,185.451
LamportFastMutEx-COL-2,69,96,402,10.645999999999999
LamportFastMutEx-COL-3,100,156,664,10.5
LamportFastMutEx-COL-4,135,230,990,3.7289999999999996
LamportFastMutEx-COL-5,174,318,1380,5.5120000000000005
LamportFastMutEx-COL-6,217,420,1834,2.87
LamportFastMutEx-COL-7,264,536,2352,6.5360000000000005
LamportFastMutEx-COL-8,315,666,2934,7.065
NeoElection-COL-2,195,375,2106,6.15
NeoElection-COL-3,384,1048,6032,4.042
NeoElection-COL-4,665,2390,13865,3.583
NeoElection-COL-5,1056,4746,27594,3.8819999999999997
NeoElection-COL-6,1575,8533,49616,5.21
NeoElection-COL-7,2240,14240,82736,6.222
NeoElection-COL-8,3069,22428,130167,6.832000000000001
PermAdmissibility-COL-01,208,1024,5984,4.9239999999999995
PermAdmissibility-COL-02,208,1024,5984,5.919
PermAdmissibility-COL-05,208,1024,5984,5.655
PermAdmissibility-COL-10,208,1024,5984,4.622
PermAdmissibility-COL-20,208,1024,5984,5.432
PermAdmissibility-COL-50,208,1024,5984,5.494
Peterson-COL-2,108,138,432,4.296
Peterson-COL-3,256,356,1112,4.423
Peterson-COL-4,500,730,2280,4.368
Peterson-COL-5,864,1302,4068,4.293
Peterson-COL-6,1372,2114,6608,5.347
Peterson-COL-7,2048,3208,10032,5.221
Philosophers-COL-000005,25,25,80,4.556
Philosophers-COL-000010,50,50,160,5.319
Philosophers-COL-000020,100,100,320,5.502999999999999
Philosophers-COL-000050,250,250,800,1.1520000000000001
Philosophers-COL-000100,500,500,1600,2.478
Philosophers-COL-000200,1000,1000,3200,1.146
Philosophers-COL-000500,2500,2500,8000,1.511
Philosophers-COL-001000,5000,5000,16000,1.4880000000000002
Philosophers-COL-002000,10000,10000,32000,1.6
Philosophers-COL-005000,25000,25000,80000,2.186
Philosophers-COL-010000,50000,50000,160000,2.752
Philosophers-COL-050000,250000,250000,800000,14.703
Philosophers-COL-100000,500000,500000,1600000,34.551
PhilosophersDyn-COL-03,30,84,564,0.9990000000000001
PhilosophersDyn-COL-10,170,2310,18190,0.968
PhilosophersDyn-COL-20,540,17220,140780,1.766
PhilosophersDyn-COL-50,2850,257550,2154950,17.668
PhilosophersDyn-COL-80,6960,1043280,8780720,75.75399999999999
PolyORBLF-COL-S02J04T06,476,920,4242,9.633
PolyORBLF-COL-S02J04T08,614,1242,5732,9.649
PolyORBLF-COL-S02J04T10,752,1572,7262,9.681000000000001
PolyORBLF-COL-S02J06T06,536,1064,4866,9.769
PolyORBLF-COL-S02J06T08,690,1434,6564,6.51
PolyORBLF-COL-S02J06T10,844,1812,8302,7.374
PolyORBLF-COL-S04J04T06,554,2998,20754,7.204
PolyORBLF-COL-S04J04T08,712,4012,27744,7.228
PolyORBLF-COL-S04J04T10,870,5034,34774,7.382999999999999
PolyORBLF-COL-S04J06T06,618,3190,21570,9.828
PolyORBLF-COL-S04J06T08,792,4268,28832,7.643
PolyORBLF-COL-S04J06T10,966,5354,36134,8.14
PolyORBLF-COL-S06J04T04,454,6994,59152,10.556
PolyORBLF-COL-S06J04T06,632,10500,88770,11.392999999999999
PolyORBLF-COL-S06J04T08,810,14014,118428,11.862
PolyORBLF-COL-S06J06T04,506,7154,59824,10.999
PolyORBLF-COL-S06J06T06,700,10740,89778,9.683
PolyORBLF-COL-S06J06T08,894,14334,119772,5.78
PolyORBNT-COL-S05J20,369,1230,8864,2.872
PolyORBNT-COL-S05J30,519,1430,9824,3.156
PolyORBNT-COL-S05J40,669,1630,10784,3.071
PolyORBNT-COL-S05J60,969,2030,12704,4.244
PolyORBNT-COL-S05J80,1269,2430,14624,4.813
PolyORBNT-COL-S10J20,494,11780,111159,5.441
PolyORBNT-COL-S10J30,694,12080,112619,4.6530000000000005
PolyORBNT-COL-S10J40,894,12380,114079,4.84
PolyORBNT-COL-S10J60,1294,12980,116999,6.459
PolyORBNT-COL-S10J80,1694,13580,119919,9.195
QuasiCertifProtocol-COL-02,86,56,223,3.91
QuasiCertifProtocol-COL-06,270,116,659,3.758
QuasiCertifProtocol-COL-10,550,176,1287,3.931
QuasiCertifProtocol-COL-18,1398,296,3119,4.224
QuasiCertifProtocol-COL-22,1966,356,4323,3.945
QuasiCertifProtocol-COL-28,2998,446,6489,4.234
QuasiCertifProtocol-COL-32,3806,506,8173,3.783
Referendum-COL-0010,31,21,51,1.5919999999999999
Referendum-COL-0015,46,31,76,1.473
Referendum-COL-0020,61,41,101,1.5530000000000002
Referendum-COL-0050,151,101,251,1.4869999999999999
Referendum-COL-0100,301,201,501,1.401
Referendum-COL-0200,601,401,1001,2.636
Referendum-COL-0500,1501,1001,2501,1.3969999999999998
Referendum-COL-1000,3001,2001,5001,2.638
SafeBus-COL-03,60,97,568,2.7889999999999997
SafeBus-COL-06,150,463,3022,3.47
SafeBus-COL-10,326,1651,11474,2.866
SafeBus-COL-15,636,4801,34684,3.013
SafeBus-COL-20,1046,10501,77544,3.2430000000000003
SafeBus-COL-50,5606,140251,1083354,8.446
SafeBus-COL-80,13766,550801,4308564,25.114
SharedMemory-COL-000005,46,60,220,3.08
SharedMemory-COL-000010,141,220,840,3.08
SharedMemory-COL-000020,481,840,3280,3.069
SharedMemory-COL-000050,2701,5100,20200,3.477
SharedMemory-COL-000100,10401,20200,80400,3.755
SharedMemory-COL-000200,40801,80400,320800,7.246
SharedMemory-COL-000500,252001,501000,2002000,21.679000000000002
SharedMemory-COL-001000,1004001,2002000,8004000,76.204
TokenRing-COL-005,36,156,624,2.502
TokenRing-COL-010,121,1111,4444,2.456
TokenRing-COL-015,256,3616,14464,1.561
TokenRing-COL-020,441,8421,33684,1.7619999999999998
TokenRing-COL-030,961,27931,111724,4.582
TokenRing-COL-040,1681,65641,262564,5.147
TokenRing-COL-050,2601,127551,510204,6.669
TokenRing-COL-100,10201,1010101,4040404,46.948
