name,onlyunfoldplaces,reduced-places,places,utransitions,reduced-transitions,transitions,onlyunfoldtime,reduction-time,unfoldingtime
AirplaneLD-COL-0010,89.0,32.0,57.0,88.0,0.0,88.0,0.010857142857142859,0.0,0.010857142857142859
AirplaneLD-COL-0020,159.0,62.0,97.0,168.0,0.0,168.0,0.012428571428571426,0.0,0.012428571428571426
AirplaneLD-COL-0050,369.0,152.0,217.0,408.0,0.0,408.0,0.016285714285714285,0.0,0.016285714285714285
AirplaneLD-COL-0100,719.0,302.0,417.0,808.0,0.0,808.0,0.023857142857142858,0.0,0.023857142857142858
AirplaneLD-COL-0200,1419.0,602.0,817.0,1608.0,0.0,1608.0,0.03371428571428571,0.0,0.03371428571428571
AirplaneLD-COL-0500,3519.0,1502.0,2017.0,4008.0,0.0,4008.0,0.05342857142857142,0.0,0.05342857142857142
AirplaneLD-COL-1000,7019.0,3002.0,4017.0,8008.0,0.0,8008.0,0.09328571428571428,0.0,0.09328571428571428
AirplaneLD-COL-2000,14019.0,6002.0,8017.0,16008.0,0.0,16008.0,0.1377142857142857,0.0,0.1377142857142857
AirplaneLD-COL-4000,28019.0,12002.0,16017.0,32008.0,0.0,32008.0,0.23828571428571427,0.0,0.23828571428571427
BART-COL-002,10865.0,10601.0,264.0,646.0,242.0,404.0,0.2292857142857143,0.004857142857142858,0.23414285714285715
BART-COL-005,11603.0,10943.0,660.0,1615.0,605.0,1010.0,1.5227142857142855,0.007285714285714285,1.5299999999999998
BART-COL-010,12833.0,11513.0,1320.0,3230.0,1210.0,2020.0,17.09942857142857,0.01114285714285714,17.11057142857143
BART-COL-020,15293.0,12653.0,2640.0,6460.0,2420.0,4040.0,1.7375714285714285,0.019571428571428573,1.757142857142857
BART-COL-030,17753.0,11822.57142857143,5930.428571428572,9690.0,3111.4285714285716,6578.571428571428,41.54685714285715,0.018999999999999996,41.56585714285713
BART-COL-040,20213.0,14933.0,5280.0,12920.0,4840.0,8080.0,3.849285714285714,0.02171428571428571,3.8709999999999996
BART-COL-050,22673.0,16073.0,6600.0,16150.0,6050.0,10100.0,0.5975714285714285,0.02957142857142857,0.6271428571428572
BART-COL-060,25133.0,17213.0,7920.0,19380.0,7260.0,12120.0,1.6064285714285715,0.027142857142857142,1.6335714285714287
BridgeAndVehicles-COL-V04P05N02,28.0,0.0,28.0,52.0,0.0,52.0,0.01357142857142857,0.0,0.01357142857142857
BridgeAndVehicles-COL-V10P10N10,48.0,0.0,48.0,288.0,0.0,288.0,0.021714285714285717,0.0,0.021714285714285717
BridgeAndVehicles-COL-V20P10N10,68.0,0.0,68.0,548.0,0.0,548.0,0.028857142857142856,0.0,0.028857142857142856
BridgeAndVehicles-COL-V20P10N20,78.0,0.0,78.0,968.0,0.0,968.0,0.04171428571428572,0.0,0.04171428571428572
BridgeAndVehicles-COL-V20P10N50,108.0,0.0,108.0,2228.0,0.0,2228.0,0.04185714285714286,0.0,0.04185714285714286
BridgeAndVehicles-COL-V20P20N10,68.0,0.0,68.0,548.0,0.0,548.0,0.031285714285714285,0.0,0.031285714285714285
BridgeAndVehicles-COL-V20P20N20,78.0,0.0,78.0,968.0,0.0,968.0,0.037142857142857144,0.0,0.037142857142857144
BridgeAndVehicles-COL-V20P20N50,108.0,0.0,108.0,2228.0,0.0,2228.0,0.04271428571428571,0.0,0.04271428571428571
BridgeAndVehicles-COL-V50P20N10,128.0,0.0,128.0,1328.0,0.0,1328.0,0.057428571428571426,0.0,0.057428571428571426
BridgeAndVehicles-COL-V50P20N20,138.0,0.0,138.0,2348.0,0.0,2348.0,0.07942857142857143,0.0,0.07942857142857143
BridgeAndVehicles-COL-V50P20N50,168.0,0.0,168.0,5408.0,0.0,5408.0,0.11414285714285713,0.0,0.11414285714285713
BridgeAndVehicles-COL-V50P50N10,128.0,0.0,128.0,1328.0,0.0,1328.0,0.061857142857142854,0.0,0.061857142857142854
BridgeAndVehicles-COL-V50P50N20,138.0,0.0,138.0,2348.0,0.0,2348.0,0.09157142857142857,0.0,0.09157142857142857
BridgeAndVehicles-COL-V50P50N50,168.0,0.0,168.0,5408.0,0.0,5408.0,0.12385714285714285,0.0,0.12385714285714285
BridgeAndVehicles-COL-V80P20N10,188.0,0.0,188.0,2108.0,0.0,2108.0,0.0802857142857143,0.0,0.0802857142857143
BridgeAndVehicles-COL-V80P20N20,198.0,0.0,198.0,3728.0,0.0,3728.0,0.10671428571428569,0.0,0.10671428571428569
BridgeAndVehicles-COL-V80P20N50,228.0,0.0,228.0,8588.0,0.0,8588.0,0.17214285714285713,0.0,0.17214285714285713
BridgeAndVehicles-COL-V80P50N10,188.0,0.0,188.0,2108.0,0.0,2108.0,0.07599999999999998,0.0,0.07599999999999998
BridgeAndVehicles-COL-V80P50N20,198.0,0.0,198.0,3728.0,0.0,3728.0,0.10014285714285713,0.0,0.10014285714285713
BridgeAndVehicles-COL-V80P50N50,228.0,0.0,228.0,8588.0,0.0,8588.0,0.15471428571428572,0.0,0.15471428571428572
CSRepetitions-COL-02,23.0,0.0,23.0,28.0,0.0,28.0,0.011000000000000001,0.0,0.011000000000000001
CSRepetitions-COL-03,58.0,0.0,58.0,81.0,0.0,81.0,0.01157142857142857,0.0,0.01157142857142857
CSRepetitions-COL-04,117.0,0.0,117.0,176.0,0.0,176.0,0.02,0.0,0.02
CSRepetitions-COL-05,206.0,0.0,206.0,325.0,0.0,325.0,0.02442857142857142,0.0,0.02442857142857142
CSRepetitions-COL-07,498.0,0.0,498.0,833.0,0.0,833.0,0.03271428571428571,0.0,0.03271428571428571
CSRepetitions-COL-10,1311.0,0.0,1311.0,2300.0,0.0,2300.0,0.044285714285714275,0.0,0.044285714285714275
DatabaseWithMutex-COL-02,38.0,0.0,38.0,32.0,0.0,32.0,0.011857142857142856,0.0,0.011857142857142856
DatabaseWithMutex-COL-04,140.0,0.0,140.0,128.0,0.0,128.0,0.021,0.0,0.021
DatabaseWithMutex-COL-10,830.0,0.0,830.0,800.0,0.0,800.0,0.037,0.0,0.037
DatabaseWithMutex-COL-20,3260.0,0.0,3260.0,3200.0,0.0,3200.0,0.076,0.0,0.076
DatabaseWithMutex-COL-40,12920.0,0.0,12920.0,12800.0,0.0,12800.0,0.26857142857142857,0.0,0.26857142857142857
DotAndBoxes-COL-2,66.0,32.0,34.0,164.0,130.0,34.0,0.037142857142857144,0.00028571428571428574,0.03742857142857143
DotAndBoxes-COL-3,136.0,20.0,116.0,1096.0,344.0,752.0,0.06357142857142857,0.005857142857142857,0.06942857142857142
DotAndBoxes-COL-4,234.0,28.0,206.0,3956.0,852.0,3104.0,0.11628571428571428,0.01942857142857143,0.13571428571428573
DotAndBoxes-COL-5,360.0,36.0,324.0,10472.0,1712.0,8760.0,0.19528571428571428,0.02857142857142857,0.2238571428571429
DrinkVendingMachine-COL-02,24.0,0.0,24.0,52.0,0.0,52.0,0.01457142857142857,0.0,0.01457142857142857
DrinkVendingMachine-COL-10,120.0,0.0,120.0,28660.0,0.0,28660.0,0.31685714285714284,0.0,0.31685714285714284
DrinkVendingMachine-COL-16,192.0,0.0,192.0,248160.0,0.0,248160.0,1.4281428571428572,0.0,1.4281428571428572
DrinkVendingMachine-COL-24,288.0,0.0,288.0,1684944.0,0.0,1684944.0,6.708285714285715,0.0,6.708285714285715
FamilyReunion-COL-L00010M0001C001P001G001,1486.0,21.0,1465.0,1234.0,0.0,1234.0,0.042,0.02542857142857143,0.06742857142857143
FamilyReunion-COL-L00020M0002C001P001G001,3292.0,32.0,3260.0,2753.0,0.0,2753.0,0.07128571428571429,0.04571428571428571,0.11699999999999999
FamilyReunion-COL-L00050M0005C002P002G001,12245.0,68.0,12177.0,10560.0,0.0,10560.0,0.15942857142857145,0.09399999999999999,0.25342857142857145
FamilyReunion-COL-L00100M0010C005P005G002,40706.0,132.0,40574.0,36871.0,0.0,36871.0,0.37842857142857145,0.24685714285714286,0.6252857142857142
FamilyReunion-COL-L00200M0020C010P010G005,144109.0,257.0,143852.0,134279.0,0.0,134279.0,0.824,0.5587142857142857,1.3827142857142858
FamilyReunion-COL-L00400M0040C020P020G001,538109.0,507.0,537602.0,508489.0,0.0,508489.0,1.9448571428571426,1.9311428571428573,3.876
FamilyReunion-COL-L00800M0080C040P040G020,2076109.0,1007.0,2075102.0,1976909.0,0.0,1976909.0,6.214428571428572,6.916857142857142,13.131285714285713
FamilyReunion-COL-L01200M0120C060P060G030,4614109.0,1004.6666666666666,4613104.333333333,4405329.0,0.0,4405329.0,13.5,10.69,24.19
GlobalResAllocation-COL-03,33.0,0.0,33.0,711.0,0.0,711.0,0.04942857142857144,0.0,0.04942857142857144
GlobalResAllocation-COL-05,75.0,0.0,75.0,5330.0,0.0,5330.0,0.15842857142857142,0.0,0.15842857142857142
GlobalResAllocation-COL-06,102.0,0.0,102.0,11460.0,0.0,11460.0,0.20814285714285718,0.0,0.20814285714285718
GlobalResAllocation-COL-07,133.0,0.0,133.0,22253.0,0.0,22253.0,0.3242857142857143,0.0,0.3242857142857143
GlobalResAllocation-COL-09,207.0,0.0,207.0,67536.0,0.0,67536.0,0.6348571428571429,0.0,0.6348571428571429
GlobalResAllocation-COL-10,250.0,0.0,250.0,108560.0,0.0,108560.0,0.782,0.0,0.782
GlobalResAllocation-COL-11,297.0,0.0,297.0,167475.0,0.0,167475.0,1.0242857142857142,0.0,1.0242857142857142
LamportFastMutEx-COL-2,69.0,25.0,44.0,96.0,34.0,62.0,0.01475,0.00125,0.016
LamportFastMutEx-COL-3,100.0,29.0,71.0,156.0,42.0,114.0,0.02775,0.001,0.02875
LamportFastMutEx-COL-4,135.0,33.0,102.0,230.0,50.0,180.0,0.021,0.00275,0.02375
LamportFastMutEx-COL-5,174.0,37.0,137.0,318.0,58.0,260.0,0.0245,0.0025,0.026999999999999996
LamportFastMutEx-COL-6,217.0,41.0,176.0,420.0,66.0,354.0,0.0275,0.003,0.030500000000000003
LamportFastMutEx-COL-7,264.0,45.0,219.0,536.0,74.0,462.0,0.026000000000000002,0.00425,0.03025
LamportFastMutEx-COL-8,315.0,49.0,266.0,666.0,82.0,584.0,0.031,0.00425,0.035250000000000004
NeoElection-COL-2,438.0,410.0,28.0,343.0,323.0,20.0,0.040999999999999995,0.001142857142857143,0.04214285714285714
NeoElection-COL-3,972.0,905.0,67.0,964.0,906.0,58.0,0.03842857142857143,0.0037142857142857147,0.04214285714285714
NeoElection-COL-4,1830.0,1708.0,122.0,2214.0,2087.0,127.0,0.06514285714285714,0.010142857142857143,0.0752857142857143
NeoElection-COL-5,3090.0,2897.0,193.0,4426.0,4190.0,236.0,0.139,0.02128571428571429,0.16028571428571428
NeoElection-COL-6,4830.0,4550.0,280.0,8005.0,7611.0,394.0,0.17485714285714288,0.02857142857142857,0.20342857142857143
NeoElection-COL-7,7128.0,6745.0,383.0,13428.0,12818.0,610.0,0.2601428571428571,0.046571428571428576,0.30671428571428566
NeoElection-COL-8,10062.0,9560.0,502.0,21244.0,20351.0,893.0,0.25514285714285717,0.0672857142857143,0.32242857142857145
PermAdmissibility-COL-01,208.0,40.0,168.0,1024.0,432.0,592.0,0.02328571428571428,0.006285714285714285,0.02957142857142857
PermAdmissibility-COL-02,208.0,40.0,168.0,1024.0,432.0,592.0,0.02314285714285714,0.004285714285714286,0.02742857142857143
PermAdmissibility-COL-05,208.0,40.0,168.0,1024.0,432.0,592.0,0.022571428571428572,0.005999999999999999,0.02857142857142857
PermAdmissibility-COL-10,208.0,40.0,168.0,1024.0,432.0,592.0,0.021714285714285714,0.008571428571428572,0.030285714285714284
PermAdmissibility-COL-20,208.0,40.0,168.0,1024.0,432.0,592.0,0.021714285714285714,0.005999999999999999,0.027714285714285712
PermAdmissibility-COL-50,208.0,40.0,168.0,1024.0,432.0,592.0,0.020999999999999998,0.008,0.028999999999999998
Peterson-COL-2,108.0,6.0,102.0,138.0,12.0,126.0,0.02225,0.001,0.02325
Peterson-COL-3,256.0,12.0,244.0,356.0,24.0,332.0,0.0215,0.00275,0.02425
Peterson-COL-4,500.0,20.0,480.0,730.0,40.0,690.0,0.03125,0.007,0.03825
Peterson-COL-5,864.0,30.0,834.0,1302.0,60.0,1242.0,0.03775,0.01375,0.051500000000000004
Peterson-COL-6,1372.0,42.0,1330.0,2114.0,84.0,2030.0,0.04525,0.02025,0.0655
Peterson-COL-7,2048.0,56.0,1992.0,3208.0,112.0,3096.0,0.06575,0.028749999999999998,0.0945
Philosophers-COL-000005,25.0,0.0,25.0,25.0,0.0,25.0,0.008571428571428572,0.0,0.008571428571428572
Philosophers-COL-000010,50.0,0.0,50.0,50.0,0.0,50.0,0.010142857142857143,0.0,0.010142857142857143
Philosophers-COL-000020,100.0,0.0,100.0,100.0,0.0,100.0,0.012428571428571428,0.0,0.012428571428571428
Philosophers-COL-000050,250.0,0.0,250.0,250.0,0.0,250.0,0.020714285714285716,0.0,0.020714285714285716
Philosophers-COL-000100,500.0,0.0,500.0,500.0,0.0,500.0,0.02485714285714286,0.0,0.02485714285714286
Philosophers-COL-000200,1000.0,0.0,1000.0,1000.0,0.0,1000.0,0.031857142857142855,0.0,0.031857142857142855
Philosophers-COL-000500,2500.0,0.0,2500.0,2500.0,0.0,2500.0,0.04471428571428571,0.0,0.04471428571428571
Philosophers-COL-001000,5000.0,0.0,5000.0,5000.0,0.0,5000.0,0.06428571428571428,0.0,0.06428571428571428
Philosophers-COL-002000,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.09914285714285713,0.0,0.09914285714285713
Philosophers-COL-005000,25000.0,0.0,25000.0,25000.0,0.0,25000.0,0.17671428571428568,0.0,0.17671428571428568
Philosophers-COL-010000,50000.0,0.0,50000.0,50000.0,0.0,50000.0,0.3004285714285714,0.0,0.3004285714285714
Philosophers-COL-050000,250000.0,0.0,250000.0,250000.0,0.0,250000.0,0.9221428571428572,0.0,0.9221428571428572
Philosophers-COL-100000,500000.0,0.0,500000.0,500000.0,0.0,500000.0,1.3764285714285713,0.0,1.3764285714285713
PhilosophersDyn-COL-03,30.0,0.0,30.0,84.0,0.0,84.0,0.017142857142857144,0.0,0.017142857142857144
PhilosophersDyn-COL-10,170.0,0.0,170.0,2310.0,0.0,2310.0,0.06985714285714285,0.0,0.06985714285714285
PhilosophersDyn-COL-20,540.0,0.0,540.0,17220.0,0.0,17220.0,0.19357142857142856,0.0,0.19357142857142856
PhilosophersDyn-COL-50,2850.0,0.0,2850.0,257550.0,0.0,257550.0,1.3658571428571429,0.0,1.3658571428571429
PhilosophersDyn-COL-80,6960.0,0.0,6960.0,1043280.0,0.0,1043280.0,4.130599999999999,0.0,4.130599999999999
PolyORBLF-COL-S02J04T06,476.0,0.0,476.0,824.0,0.0,824.0,0.030666666666666665,0.0,0.030666666666666665
PolyORBLF-COL-S02J04T08,614.0,0.0,614.0,1114.0,0.0,1114.0,0.03816666666666667,0.0,0.03816666666666667
PolyORBLF-COL-S02J04T10,752.0,0.0,752.0,1412.0,0.0,1412.0,0.041833333333333333,0.0,0.041833333333333333
PolyORBLF-COL-S02J06T06,536.0,0.0,536.0,968.0,0.0,968.0,0.03216666666666667,0.0,0.03216666666666667
PolyORBLF-COL-S02J06T08,690.0,0.0,690.0,1306.0,0.0,1306.0,0.041,0.0,0.041
PolyORBLF-COL-S02J06T10,844.0,0.0,844.0,1652.0,0.0,1652.0,0.043333333333333335,0.0,0.043333333333333335
PolyORBLF-COL-S04J04T06,554.0,0.0,554.0,1372.0,0.0,1372.0,0.04766666666666667,0.0,0.04766666666666667
PolyORBLF-COL-S04J04T08,712.0,0.0,712.0,1844.0,0.0,1844.0,0.05516666666666667,0.0,0.05516666666666667
PolyORBLF-COL-S04J04T10,870.0,0.0,870.0,2324.0,0.0,2324.0,0.05916666666666667,0.0,0.05916666666666667
PolyORBLF-COL-S04J06T06,618.0,0.0,618.0,1564.0,0.0,1564.0,0.048499999999999995,0.0,0.048499999999999995
PolyORBLF-COL-S04J06T08,792.0,0.0,792.0,2100.0,0.0,2100.0,0.05566666666666666,0.0,0.05566666666666666
PolyORBLF-COL-S04J06T10,966.0,0.0,966.0,2644.0,0.0,2644.0,0.06466666666666666,0.0,0.06466666666666666
PolyORBLF-COL-S06J04T04,454.0,0.0,454.0,1614.0,0.0,1614.0,0.05271428571428571,0.0,0.05271428571428571
PolyORBLF-COL-S06J04T06,632.0,0.0,632.0,2430.0,0.0,2430.0,0.06614285714285714,0.0,0.06614285714285714
PolyORBLF-COL-S06J04T08,810.0,0.0,810.0,3254.0,0.0,3254.0,0.0822857142857143,0.0,0.0822857142857143
PolyORBLF-COL-S06J06T04,506.0,0.0,506.0,1774.0,0.0,1774.0,0.05457142857142857,0.0,0.05457142857142857
PolyORBLF-COL-S06J06T06,700.0,0.0,700.0,2670.0,0.0,2670.0,0.06714285714285714,0.0,0.06714285714285714
PolyORBLF-COL-S06J06T08,894.0,0.0,894.0,3574.0,0.0,3574.0,0.08242857142857143,0.0,0.08242857142857143
PolyORBNT-COL-S05J20,369.0,20.0,349.0,575.0,20.0,555.0,0.027142857142857142,0.004714285714285714,0.031857142857142855
PolyORBNT-COL-S05J30,519.0,30.0,489.0,775.0,30.0,745.0,0.030571428571428565,0.006285714285714285,0.03685714285714286
PolyORBNT-COL-S05J40,669.0,40.0,629.0,975.0,40.0,935.0,0.03585714285714286,0.007857142857142858,0.04371428571428572
PolyORBNT-COL-S05J60,969.0,60.0,909.0,1375.0,60.0,1315.0,0.03428571428571429,0.010999999999999998,0.045285714285714276
PolyORBNT-COL-S05J80,1269.0,80.0,1189.0,1775.0,80.0,1695.0,0.04114285714285714,0.014714285714285713,0.05585714285714285
PolyORBNT-COL-S10J20,494.0,20.0,474.0,1670.0,20.0,1650.0,0.04971428571428571,0.01157142857142857,0.06128571428571428
PolyORBNT-COL-S10J30,694.0,30.0,664.0,1970.0,30.0,1940.0,0.05242857142857143,0.014285714285714285,0.06671428571428571
PolyORBNT-COL-S10J40,894.0,40.0,854.0,2270.0,40.0,2230.0,0.05028571428571428,0.016428571428571428,0.06671428571428571
PolyORBNT-COL-S10J60,1294.0,60.0,1234.0,2870.0,60.0,2810.0,0.05685714285714285,0.02042857142857143,0.07728571428571429
PolyORBNT-COL-S10J80,1694.0,80.0,1614.0,3470.0,80.0,3390.0,0.06371428571428571,0.023571428571428573,0.08728571428571429
QuasiCertifProtocol-COL-02,86.0,0.0,86.0,56.0,0.0,56.0,0.010142857142857144,0.0,0.010142857142857144
QuasiCertifProtocol-COL-06,270.0,0.0,270.0,116.0,0.0,116.0,0.017714285714285714,0.0,0.017714285714285714
QuasiCertifProtocol-COL-10,550.0,0.0,550.0,176.0,0.0,176.0,0.018142857142857145,0.0,0.018142857142857145
QuasiCertifProtocol-COL-18,1398.0,0.0,1398.0,296.0,0.0,296.0,0.02628571428571428,0.0,0.02628571428571428
QuasiCertifProtocol-COL-22,1966.0,0.0,1966.0,356.0,0.0,356.0,0.03,0.0,0.03
QuasiCertifProtocol-COL-28,2998.0,0.0,2998.0,446.0,0.0,446.0,0.039,0.0,0.039
QuasiCertifProtocol-COL-32,3806.0,0.0,3806.0,506.0,0.0,506.0,0.03957142857142858,0.0,0.03957142857142858
Referendum-COL-0010,31.0,0.0,31.0,21.0,0.0,21.0,0.007285714285714285,0.0,0.007285714285714285
Referendum-COL-0015,46.0,0.0,46.0,31.0,0.0,31.0,0.007714285714285714,0.0,0.007714285714285714
Referendum-COL-0020,61.0,0.0,61.0,41.0,0.0,41.0,0.009571428571428573,0.0,0.009571428571428573
Referendum-COL-0050,151.0,0.0,151.0,101.0,0.0,101.0,0.009857142857142858,0.0,0.009857142857142858
Referendum-COL-0100,301.0,0.0,301.0,201.0,0.0,201.0,0.014857142857142859,0.0,0.014857142857142859
Referendum-COL-0200,601.0,0.0,601.0,401.0,0.0,401.0,0.014142857142857141,0.0,0.014142857142857141
Referendum-COL-0500,1501.0,0.0,1501.0,1001.0,0.0,1001.0,0.019714285714285712,0.0,0.019714285714285712
Referendum-COL-1000,3001.0,0.0,3001.0,2001.0,0.0,2001.0,0.02542857142857143,0.0,0.02542857142857143
SafeBus-COL-03,60.0,6.0,54.0,97.0,6.0,91.0,0.017714285714285714,0.0004285714285714286,0.018142857142857145
SafeBus-COL-06,150.0,12.0,138.0,463.0,12.0,451.0,0.035428571428571434,0.0015714285714285713,0.037
SafeBus-COL-10,326.0,20.0,306.0,1651.0,20.0,1631.0,0.05871428571428571,0.004571428571428572,0.06328571428571429
SafeBus-COL-15,636.0,30.0,606.0,4801.0,30.0,4771.0,0.11914285714285713,0.014285714285714287,0.13342857142857142
SafeBus-COL-20,1046.0,40.0,1006.0,10501.0,40.0,10461.0,0.16,0.027,0.187
SafeBus-COL-50,5606.0,100.0,5506.0,140251.0,100.0,140151.0,0.8170000000000002,0.1467142857142857,0.9637142857142857
SafeBus-COL-80,13766.0,91.42857142857143,13674.57142857143,550801.0,91.42857142857143,550709.5714285715,2.448285714285714,0.29999999999999993,2.748285714285714
SharedMemory-COL-000005,46.0,5.0,41.0,60.0,5.0,55.0,0.012285714285714285,0.00014285714285714287,0.012428571428571428
SharedMemory-COL-000010,141.0,10.0,131.0,220.0,10.0,210.0,0.02114285714285714,0.0007142857142857143,0.021857142857142856
SharedMemory-COL-000020,481.0,20.0,461.0,840.0,20.0,820.0,0.03742857142857143,0.002285714285714286,0.039714285714285716
SharedMemory-COL-000050,2701.0,50.0,2651.0,5100.0,50.0,5050.0,0.0887142857142857,0.015285714285714286,0.104
SharedMemory-COL-000100,10401.0,100.0,10301.0,20200.0,100.0,20100.0,0.20957142857142858,0.03557142857142857,0.24514285714285716
SharedMemory-COL-000200,40801.0,200.0,40601.0,80400.0,200.0,80200.0,0.571,0.08342857142857144,0.6544285714285714
SharedMemory-COL-000500,252001.0,500.0,251501.0,501000.0,500.0,500500.0,1.9052857142857142,0.33514285714285713,2.240428571428571
SharedMemory-COL-001000,1004001.0,428.57142857142856,1003572.4285714285,2002000.0,428.57142857142856,2001571.4285714286,5.952428571428571,0.44799999999999995,6.400428571428571
Sudoku-COL-AN01,4.0,0.0,4.0,1.0,0.0,1.0,0.007999999999999998,0.0,0.007999999999999998
Sudoku-COL-AN02,20.0,0.0,20.0,8.0,0.0,8.0,0.01,0.0,0.01
Sudoku-COL-AN03,54.0,0.0,54.0,27.0,0.0,27.0,0.011714285714285715,0.0,0.011714285714285715
Sudoku-COL-AN04,112.0,0.0,112.0,64.0,0.0,64.0,0.019571428571428573,0.0,0.019571428571428573
Sudoku-COL-AN05,200.0,0.0,200.0,125.0,0.0,125.0,0.02214285714285714,0.0,0.02214285714285714
Sudoku-COL-AN06,324.0,0.0,324.0,216.0,0.0,216.0,0.026285714285714284,0.0,0.026285714285714284
Sudoku-COL-AN07,490.0,0.0,490.0,343.0,0.0,343.0,0.030428571428571426,0.0,0.030428571428571426
Sudoku-COL-AN08,704.0,0.0,704.0,512.0,0.0,512.0,0.03428571428571429,0.0,0.03428571428571429
Sudoku-COL-AN09,972.0,0.0,972.0,729.0,0.0,729.0,0.04014285714285714,0.0,0.04014285714285714
Sudoku-COL-AN10,1300.0,0.0,1300.0,1000.0,0.0,1000.0,0.04442857142857143,0.0,0.04442857142857143
Sudoku-COL-AN11,1694.0,0.0,1694.0,1331.0,0.0,1331.0,0.05014285714285714,0.0,0.05014285714285714
Sudoku-COL-AN12,2160.0,0.0,2160.0,1728.0,0.0,1728.0,0.056428571428571425,0.0,0.056428571428571425
Sudoku-COL-AN13,2704.0,0.0,2704.0,2197.0,0.0,2197.0,0.06328571428571429,0.0,0.06328571428571429
Sudoku-COL-AN14,3332.0,0.0,3332.0,2744.0,0.0,2744.0,0.07057142857142858,0.0,0.07057142857142858
Sudoku-COL-AN15,4050.0,0.0,4050.0,3375.0,0.0,3375.0,0.09085714285714286,0.0,0.09085714285714286
Sudoku-COL-AN16,4864.0,0.0,4864.0,4096.0,0.0,4096.0,0.08871428571428572,0.0,0.08871428571428572
Sudoku-COL-BN01,5.0,0.0,5.0,1.0,0.0,1.0,0.007285714285714285,0.0,0.007285714285714285
Sudoku-COL-BN04,128.0,0.0,128.0,64.0,0.0,64.0,0.018857142857142857,0.0,0.018857142857142857
Sudoku-COL-BN09,1053.0,0.0,1053.0,729.0,0.0,729.0,0.06028571428571428,0.0,0.06028571428571428
Sudoku-COL-BN16,5120.0,0.0,5120.0,4096.0,0.0,4096.0,0.15771428571428572,0.0,0.15771428571428572
TokenRing-COL-005,36.0,0.0,36.0,156.0,0.0,156.0,0.027285714285714285,0.0,0.027285714285714285
TokenRing-COL-010,121.0,0.0,121.0,1111.0,0.0,1111.0,0.04057142857142857,0.0,0.04057142857142857
TokenRing-COL-015,256.0,0.0,256.0,3616.0,0.0,3616.0,0.10214285714285713,0.0,0.10214285714285713
TokenRing-COL-020,441.0,0.0,441.0,8421.0,0.0,8421.0,0.15285714285714286,0.0,0.15285714285714286
TokenRing-COL-030,961.0,0.0,961.0,27931.0,0.0,27931.0,0.202,0.0,0.202
TokenRing-COL-040,1681.0,0.0,1681.0,65641.0,0.0,65641.0,0.40457142857142847,0.0,0.40457142857142847
TokenRing-COL-050,2601.0,0.0,2601.0,127551.0,0.0,127551.0,0.9667142857142856,0.0,0.9667142857142856
TokenRing-COL-100,10201.0,0.0,10201.0,1010101.0,0.0,1010101.0,5.4802857142857135,0.0,5.4802857142857135
VehicularWifi-COL-none,115566.0,106837.0,8729.0,83836.0,54136.0,29700.0,0.9468571428571428,0.2501428571428571,1.1970000000000003
